day,month,year,weekday,hour,minute,matchday,homeId,awayId,scoreHomeHt,scoreAwayHt,target
7.0,8.0,2021.0,6.0,14.0,0.0,1.0,1081.0,322.0,1.0,1.0,0.0
23.0,9.0,2023.0,6.0,14.0,0.0,8.0,341.0,346.0,0.0,0.0,1.0
29.0,10.0,2022.0,6.0,14.0,0.0,18.0,68.0,70.0,1.0,0.0,1.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,1081.0,68.0,0.0,3.0,0.0
23.0,10.0,2021.0,6.0,14.0,0.0,14.0,332.0,72.0,0.0,0.0,1.0
13.0,11.0,2022.0,7.0,12.0,30.0,21.0,328.0,59.0,0.0,0.0,1.0
14.0,8.0,2021.0,6.0,14.0,0.0,1.0,328.0,397.0,1.0,0.0,0.0
30.0,1.0,2024.0,2.0,19.0,30.0,22.0,351.0,57.0,0.0,0.0,0.0
29.0,12.0,2023.0,5.0,19.0,45.0,25.0,384.0,68.0,1.0,0.0,1.0
2.0,3.0,2024.0,6.0,15.0,0.0,27.0,351.0,64.0,0.0,0.0,0.0
22.0,12.0,2023.0,5.0,19.0,45.0,23.0,72.0,1081.0,0.0,0.0,1.0
10.0,12.0,2022.0,6.0,14.0,0.0,22.0,355.0,1076.0,0.0,0.0,1.0
15.0,12.0,2021.0,3.0,20.0,0.0,17.0,57.0,563.0,0.0,0.0,1.0
10.0,11.0,2023.0,5.0,20.0,0.0,16.0,59.0,1081.0,0.0,1.0,0.0
30.0,8.0,2022.0,2.0,18.0,45.0,5.0,340.0,61.0,2.0,1.0,1.0
5.0,5.0,2024.0,7.0,13.0,0.0,36.0,61.0,563.0,3.0,0.0,1.0
29.0,4.0,2023.0,6.0,14.0,0.0,34.0,397.0,76.0,4.0,0.0,1.0
3.0,4.0,2024.0,3.0,18.0,30.0,31.0,57.0,389.0,2.0,0.0,1.0
22.0,1.0,2022.0,6.0,12.0,30.0,28.0,387.0,715.0,1.0,1.0,1.0
15.0,10.0,2022.0,6.0,14.0,0.0,15.0,71.0,75.0,0.0,1.0,1.0
16.0,10.0,2021.0,6.0,14.0,0.0,12.0,394.0,322.0,1.0,0.0,1.0
30.0,8.0,2022.0,2.0,18.0,45.0,7.0,332.0,68.0,0.0,0.0,0.0
30.0,9.0,2023.0,6.0,16.0,30.0,7.0,73.0,64.0,1.0,1.0,1.0
2.0,11.0,2021.0,2.0,19.0,45.0,16.0,384.0,355.0,0.0,0.0,1.0
7.0,5.0,2022.0,6.0,11.0,30.0,46.0,389.0,355.0,1.0,0.0,1.0
22.0,10.0,2022.0,6.0,14.0,0.0,17.0,59.0,332.0,2.0,0.0,1.0
26.0,2.0,2022.0,6.0,15.0,0.0,35.0,715.0,63.0,0.0,1.0,0.0
12.0,2.0,2022.0,6.0,17.0,30.0,25.0,68.0,65.0,0.0,1.0,0.0
16.0,4.0,2024.0,2.0,19.0,0.0,36.0,340.0,1081.0,3.0,0.0,1.0
26.0,12.0,2022.0,1.0,15.0,0.0,17.0,62.0,76.0,1.0,1.0,0.0
2.0,3.0,2024.0,6.0,15.0,0.0,35.0,1138.0,349.0,0.0,0.0,0.0
17.0,2.0,2024.0,6.0,15.0,0.0,33.0,338.0,343.0,0.0,2.0,0.0
3.0,9.0,2022.0,6.0,14.0,0.0,8.0,389.0,75.0,1.0,0.0,0.0
15.0,10.0,2022.0,6.0,14.0,0.0,11.0,76.0,351.0,0.0,0.0,1.0
1.0,10.0,2022.0,6.0,14.0,0.0,12.0,74.0,72.0,0.0,1.0,0.0
14.0,4.0,2023.0,5.0,19.0,0.0,42.0,343.0,68.0,4.0,1.0,1.0
17.0,10.0,2021.0,7.0,15.0,30.0,8.0,67.0,73.0,1.0,3.0,0.0
23.0,12.0,2023.0,6.0,15.0,0.0,23.0,345.0,715.0,1.0,0.0,0.0
22.0,4.0,2023.0,6.0,14.0,0.0,32.0,338.0,76.0,1.0,1.0,1.0
1.0,11.0,2022.0,2.0,19.0,45.0,19.0,322.0,343.0,0.0,1.0,0.0
29.0,9.0,2021.0,3.0,18.0,45.0,10.0,342.0,355.0,1.0,0.0,1.0
13.0,4.0,2024.0,6.0,14.0,0.0,33.0,402.0,356.0,0.0,0.0,1.0
12.0,11.0,2022.0,6.0,15.0,0.0,21.0,1081.0,384.0,2.0,2.0,0.0
28.0,5.0,2023.0,7.0,15.0,30.0,38.0,341.0,73.0,0.0,1.0,0.0
27.0,11.0,2021.0,6.0,15.0,0.0,20.0,389.0,715.0,0.0,1.0,0.0
6.0,3.0,2024.0,3.0,19.0,45.0,36.0,343.0,68.0,2.0,1.0,1.0
22.0,5.0,2022.0,7.0,15.0,0.0,38.0,61.0,346.0,1.0,0.0,1.0
2.0,1.0,2023.0,1.0,15.0,0.0,26.0,74.0,355.0,0.0,0.0,1.0
3.0,12.0,2022.0,6.0,12.0,30.0,9.0,71.0,384.0,0.0,0.0,1.0
23.0,4.0,2023.0,7.0,13.0,0.0,32.0,67.0,73.0,5.0,0.0,1.0
19.0,8.0,2023.0,6.0,14.0,0.0,3.0,69.0,349.0,0.0,0.0,0.0
5.0,2.0,2022.0,6.0,17.0,30.0,30.0,72.0,59.0,1.0,0.0,1.0
18.0,2.0,2023.0,6.0,15.0,0.0,24.0,76.0,1044.0,0.0,0.0,0.0
7.0,10.0,2023.0,6.0,14.0,0.0,8.0,63.0,356.0,0.0,0.0,1.0
7.0,5.0,2022.0,6.0,14.0,0.0,36.0,328.0,58.0,0.0,2.0,0.0
8.0,10.0,2022.0,6.0,14.0,0.0,10.0,67.0,402.0,2.0,0.0,1.0
30.0,12.0,2022.0,5.0,19.0,45.0,18.0,563.0,402.0,0.0,2.0,0.0
23.0,10.0,2022.0,7.0,11.0,0.0,17.0,346.0,389.0,2.0,0.0,1.0
29.0,10.0,2023.0,7.0,15.0,30.0,10.0,66.0,65.0,0.0,1.0,0.0
26.0,4.0,2023.0,3.0,19.0,0.0,38.0,356.0,74.0,0.0,0.0,1.0
9.0,2.0,2022.0,3.0,19.0,45.0,24.0,73.0,340.0,1.0,1.0,0.0
13.0,2.0,2024.0,2.0,20.0,0.0,32.0,387.0,340.0,0.0,0.0,1.0
11.0,2.0,2023.0,6.0,15.0,0.0,31.0,71.0,355.0,0.0,0.0,1.0
30.0,4.0,2023.0,7.0,13.0,0.0,34.0,66.0,58.0,1.0,0.0,1.0
3.0,12.0,2023.0,7.0,13.0,30.0,19.0,387.0,68.0,1.0,0.0,0.0
26.0,2.0,2022.0,6.0,15.0,0.0,35.0,357.0,343.0,2.0,0.0,1.0
23.0,9.0,2023.0,6.0,19.0,0.0,6.0,328.0,66.0,0.0,1.0,0.0
18.0,9.0,2021.0,6.0,14.0,0.0,8.0,342.0,70.0,2.0,0.0,1.0
26.0,12.0,2023.0,2.0,15.0,0.0,19.0,1044.0,63.0,1.0,0.0,1.0
27.0,12.0,2023.0,3.0,19.0,30.0,19.0,61.0,354.0,1.0,1.0,1.0
30.0,10.0,2021.0,6.0,16.0,30.0,10.0,73.0,66.0,0.0,1.0,0.0
6.0,11.0,2021.0,6.0,15.0,0.0,17.0,389.0,70.0,0.0,1.0,0.0
3.0,10.0,2023.0,2.0,19.0,0.0,10.0,74.0,345.0,1.0,0.0,1.0
21.0,4.0,2024.0,7.0,14.0,0.0,34.0,354.0,563.0,4.0,1.0,1.0
2.0,1.0,2023.0,1.0,15.0,0.0,26.0,68.0,346.0,0.0,0.0,0.0
20.0,9.0,2023.0,3.0,18.0,45.0,7.0,59.0,71.0,1.0,2.0,0.0
10.0,3.0,2024.0,7.0,13.0,0.0,28.0,58.0,73.0,0.0,0.0,0.0
5.0,11.0,2022.0,6.0,15.0,0.0,20.0,336.0,389.0,0.0,0.0,0.0
22.0,10.0,2022.0,6.0,14.0,0.0,17.0,71.0,328.0,2.0,0.0,0.0
28.0,5.0,2023.0,7.0,15.0,30.0,38.0,57.0,76.0,3.0,0.0,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,10.0,57.0,356.0,1.0,0.0,1.0
13.0,4.0,2024.0,6.0,11.0,30.0,43.0,341.0,59.0,0.0,0.0,0.0
21.0,10.0,2023.0,6.0,14.0,0.0,9.0,65.0,397.0,2.0,0.0,1.0
5.0,11.0,2022.0,6.0,12.0,30.0,20.0,356.0,328.0,1.0,2.0,1.0
27.0,4.0,2023.0,4.0,18.0,45.0,33.0,340.0,1044.0,0.0,0.0,0.0
23.0,12.0,2023.0,6.0,15.0,0.0,23.0,71.0,1076.0,0.0,1.0,0.0
11.0,3.0,2023.0,6.0,15.0,0.0,36.0,1081.0,715.0,0.0,0.0,1.0
15.0,3.0,2023.0,3.0,19.0,30.0,7.0,340.0,402.0,0.0,1.0,0.0
19.0,10.0,2022.0,3.0,18.0,45.0,16.0,336.0,322.0,1.0,2.0,0.0
22.0,1.0,2022.0,6.0,15.0,0.0,28.0,356.0,389.0,0.0,0.0,1.0
17.0,3.0,2024.0,7.0,15.0,0.0,38.0,341.0,384.0,1.0,0.0,1.0
20.0,10.0,2022.0,4.0,18.0,30.0,12.0,63.0,58.0,1.0,0.0,1.0
8.0,5.0,2023.0,1.0,14.0,0.0,46.0,328.0,715.0,2.0,0.0,1.0
17.0,9.0,2023.0,7.0,11.0,0.0,6.0,384.0,341.0,0.0,1.0,0.0
30.0,8.0,2022.0,2.0,18.0,30.0,5.0,63.0,397.0,0.0,0.0,1.0
11.0,10.0,2022.0,2.0,18.0,45.0,9.0,75.0,59.0,0.0,0.0,1.0
11.0,3.0,2023.0,6.0,15.0,0.0,27.0,73.0,351.0,2.0,0.0,1.0
26.0,2.0,2022.0,6.0,15.0,0.0,35.0,1044.0,70.0,0.0,1.0,1.0
1.0,11.0,2022.0,2.0,20.0,0.0,19.0,387.0,356.0,0.0,0.0,0.0
1.0,1.0,2024.0,1.0,15.0,0.0,26.0,343.0,1076.0,1.0,1.0,0.0
30.0,4.0,2022.0,6.0,14.0,0.0,45.0,351.0,72.0,1.0,1.0,1.0
4.0,3.0,2023.0,6.0,15.0,0.0,26.0,397.0,563.0,1.0,0.0,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,387.0,332.0,0.0,2.0,0.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,341.0,387.0,1.0,1.0,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,1081.0,1076.0,2.0,1.0,1.0
23.0,4.0,2024.0,2.0,19.0,0.0,38.0,338.0,340.0,1.0,0.0,1.0
21.0,10.0,2023.0,6.0,14.0,0.0,12.0,387.0,1076.0,1.0,0.0,1.0
13.0,3.0,2022.0,7.0,14.0,0.0,29.0,62.0,76.0,0.0,0.0,0.0
10.0,2.0,2022.0,4.0,19.0,45.0,24.0,64.0,338.0,1.0,0.0,1.0
13.0,8.0,2022.0,6.0,14.0,0.0,3.0,385.0,355.0,4.0,0.0,1.0
12.0,10.0,2022.0,3.0,18.0,45.0,9.0,387.0,1081.0,0.0,0.0,1.0
23.0,2.0,2022.0,3.0,19.0,45.0,19.0,64.0,341.0,3.0,0.0,1.0
8.0,5.0,2023.0,1.0,14.0,0.0,46.0,1081.0,71.0,0.0,0.0,0.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,387.0,385.0,1.0,0.0,1.0
12.0,8.0,2023.0,6.0,16.0,30.0,1.0,67.0,58.0,2.0,1.0,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,322.0,394.0,0.0,0.0,1.0
11.0,3.0,2023.0,6.0,15.0,0.0,36.0,356.0,389.0,0.0,0.0,0.0
6.0,4.0,2022.0,3.0,18.0,45.0,30.0,343.0,63.0,0.0,0.0,0.0
16.0,9.0,2023.0,6.0,16.0,30.0,5.0,67.0,402.0,0.0,0.0,1.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,355.0,59.0,0.0,0.0,1.0
27.0,11.0,2021.0,6.0,15.0,0.0,20.0,70.0,59.0,0.0,0.0,0.0
26.0,12.0,2022.0,1.0,17.0,30.0,17.0,58.0,64.0,0.0,2.0,0.0
16.0,10.0,2022.0,7.0,13.0,0.0,11.0,341.0,57.0,0.0,1.0,0.0
16.0,8.0,2022.0,2.0,19.0,0.0,4.0,69.0,336.0,0.0,1.0,0.0
20.0,3.0,2022.0,7.0,12.0,30.0,39.0,69.0,1077.0,1.0,1.0,0.0
26.0,2.0,2022.0,6.0,17.0,30.0,27.0,62.0,65.0,0.0,0.0,0.0
4.0,1.0,2023.0,3.0,20.0,0.0,19.0,354.0,73.0,0.0,0.0,0.0
25.0,10.0,2023.0,3.0,18.0,45.0,13.0,387.0,349.0,0.0,1.0,0.0
12.0,8.0,2023.0,6.0,14.0,0.0,1.0,62.0,63.0,0.0,0.0,0.0
30.0,4.0,2022.0,6.0,14.0,0.0,45.0,336.0,342.0,0.0,0.0,0.0
30.0,9.0,2023.0,6.0,14.0,0.0,7.0,76.0,65.0,1.0,0.0,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,70.0,336.0,0.0,0.0,0.0
10.0,4.0,2022.0,7.0,14.0,0.0,41.0,63.0,1076.0,0.0,2.0,0.0
17.0,8.0,2021.0,2.0,18.0,45.0,3.0,336.0,1076.0,0.0,1.0,0.0
18.0,9.0,2021.0,6.0,11.0,30.0,5.0,76.0,402.0,0.0,2.0,0.0
2.0,4.0,2023.0,7.0,13.0,0.0,29.0,563.0,340.0,1.0,0.0,1.0
17.0,12.0,2022.0,6.0,15.0,0.0,23.0,328.0,343.0,0.0,0.0,1.0
3.0,10.0,2023.0,2.0,18.0,45.0,10.0,343.0,715.0,0.0,0.0,1.0
22.0,10.0,2022.0,6.0,14.0,0.0,13.0,65.0,397.0,2.0,0.0,1.0
27.0,12.0,2022.0,2.0,17.0,15.0,24.0,355.0,72.0,1.0,0.0,1.0
3.0,2.0,2024.0,6.0,15.0,0.0,30.0,1081.0,349.0,3.0,0.0,1.0
12.0,12.0,2023.0,2.0,19.0,45.0,21.0,394.0,1081.0,0.0,2.0,0.0
7.0,12.0,2023.0,4.0,19.0,30.0,15.0,62.0,67.0,0.0,0.0,1.0
6.0,8.0,2023.0,7.0,11.0,0.0,1.0,338.0,1076.0,0.0,0.0,1.0
12.0,2.0,2022.0,6.0,15.0,0.0,32.0,336.0,1044.0,1.0,0.0,0.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,1076.0,355.0,1.0,0.0,1.0
12.0,11.0,2022.0,6.0,15.0,0.0,21.0,74.0,70.0,1.0,0.0,1.0
18.0,9.0,2021.0,6.0,14.0,0.0,5.0,68.0,346.0,1.0,1.0,0.0
14.0,8.0,2021.0,6.0,11.0,30.0,2.0,1077.0,342.0,0.0,0.0,1.0
30.0,10.0,2022.0,7.0,14.0,0.0,14.0,57.0,351.0,1.0,0.0,1.0
24.0,10.0,2023.0,2.0,18.0,45.0,13.0,72.0,346.0,0.0,0.0,0.0
12.0,3.0,2022.0,6.0,15.0,0.0,37.0,336.0,72.0,1.0,0.0,1.0
3.0,2.0,2024.0,6.0,15.0,0.0,30.0,59.0,69.0,0.0,0.0,0.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,332.0,336.0,0.0,0.0,0.0
30.0,10.0,2021.0,6.0,14.0,0.0,15.0,387.0,357.0,2.0,1.0,1.0
6.0,8.0,2022.0,6.0,14.0,0.0,2.0,387.0,71.0,1.0,1.0,0.0
7.0,5.0,2022.0,6.0,11.0,30.0,46.0,342.0,715.0,0.0,0.0,0.0
20.0,1.0,2024.0,6.0,15.0,0.0,28.0,1138.0,715.0,1.0,1.0,1.0
16.0,9.0,2023.0,6.0,14.0,0.0,5.0,66.0,397.0,0.0,1.0,0.0
24.0,4.0,2024.0,3.0,19.0,0.0,29.0,62.0,64.0,1.0,0.0,1.0
11.0,12.0,2021.0,6.0,17.0,30.0,16.0,68.0,66.0,0.0,0.0,0.0
19.0,2.0,2022.0,6.0,15.0,0.0,26.0,58.0,346.0,0.0,0.0,0.0
5.0,10.0,2022.0,3.0,18.0,45.0,13.0,346.0,72.0,1.0,0.0,0.0
2.0,12.0,2023.0,6.0,15.0,0.0,14.0,57.0,76.0,2.0,0.0,1.0
5.0,11.0,2021.0,5.0,20.0,0.0,11.0,340.0,58.0,1.0,0.0,1.0
22.0,10.0,2022.0,6.0,14.0,0.0,17.0,70.0,1076.0,0.0,0.0,0.0
10.0,2.0,2024.0,6.0,15.0,0.0,31.0,343.0,387.0,0.0,2.0,0.0
27.0,8.0,2022.0,6.0,14.0,0.0,6.0,59.0,70.0,0.0,1.0,0.0
15.0,5.0,2022.0,7.0,13.0,0.0,37.0,346.0,338.0,1.0,2.0,0.0
26.0,8.0,2023.0,6.0,14.0,0.0,4.0,74.0,343.0,2.0,1.0,1.0
16.0,9.0,2023.0,6.0,14.0,0.0,6.0,394.0,385.0,1.0,0.0,1.0
26.0,2.0,2023.0,7.0,13.0,30.0,25.0,73.0,61.0,0.0,0.0,1.0
23.0,9.0,2023.0,6.0,14.0,0.0,8.0,349.0,59.0,3.0,1.0,1.0
29.0,3.0,2024.0,5.0,12.0,30.0,39.0,387.0,338.0,0.0,0.0,1.0
13.0,5.0,2023.0,6.0,14.0,0.0,36.0,354.0,1044.0,1.0,0.0,1.0
24.0,2.0,2024.0,6.0,20.0,0.0,26.0,57.0,67.0,2.0,0.0,1.0
25.0,2.0,2023.0,6.0,15.0,0.0,25.0,341.0,340.0,0.0,0.0,1.0
12.0,8.0,2023.0,6.0,14.0,0.0,2.0,1081.0,71.0,1.0,1.0,1.0
18.0,4.0,2022.0,1.0,14.0,0.0,43.0,59.0,70.0,0.0,1.0,0.0
23.0,2.0,2022.0,3.0,19.0,30.0,13.0,328.0,73.0,0.0,0.0,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,384.0,357.0,1.0,0.0,1.0
23.0,10.0,2022.0,7.0,15.0,30.0,13.0,73.0,67.0,0.0,2.0,0.0
14.0,1.0,2023.0,6.0,15.0,0.0,27.0,343.0,384.0,0.0,0.0,1.0
10.0,9.0,2021.0,5.0,19.0,0.0,6.0,332.0,342.0,1.0,0.0,1.0
8.0,11.0,2022.0,2.0,19.0,45.0,9.0,69.0,394.0,1.0,2.0,0.0
8.0,11.0,2022.0,2.0,19.0,45.0,9.0,336.0,343.0,0.0,1.0,0.0
1.0,8.0,2022.0,1.0,19.0,0.0,1.0,346.0,356.0,0.0,0.0,1.0
22.0,10.0,2021.0,5.0,19.0,0.0,9.0,57.0,58.0,2.0,0.0,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,343.0,338.0,0.0,0.0,1.0
17.0,8.0,2021.0,2.0,18.0,45.0,3.0,357.0,389.0,0.0,1.0,0.0
11.0,3.0,2023.0,6.0,15.0,0.0,36.0,332.0,385.0,2.0,0.0,1.0
30.0,12.0,2023.0,6.0,15.0,0.0,20.0,76.0,62.0,1.0,0.0,1.0
31.0,12.0,2022.0,6.0,17.0,30.0,18.0,397.0,57.0,0.0,2.0,0.0
4.0,10.0,2023.0,3.0,18.0,45.0,10.0,338.0,1081.0,0.0,0.0,1.0
19.0,2.0,2022.0,6.0,15.0,0.0,33.0,1076.0,357.0,0.0,0.0,1.0
7.0,8.0,2022.0,7.0,15.0,30.0,1.0,563.0,65.0,0.0,1.0,0.0
18.0,2.0,2024.0,7.0,14.0,0.0,25.0,356.0,397.0,0.0,2.0,0.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,322.0,346.0,1.0,0.0,1.0
18.0,9.0,2021.0,6.0,16.0,30.0,5.0,58.0,62.0,0.0,0.0,1.0
19.0,2.0,2022.0,6.0,15.0,0.0,33.0,1081.0,355.0,0.0,2.0,0.0
18.0,9.0,2021.0,6.0,14.0,0.0,8.0,715.0,1044.0,0.0,0.0,0.0
14.0,3.0,2023.0,2.0,19.0,45.0,37.0,384.0,72.0,0.0,0.0,1.0
15.0,3.0,2023.0,3.0,19.0,45.0,37.0,59.0,355.0,1.0,0.0,1.0
9.0,3.0,2024.0,6.0,12.0,30.0,37.0,715.0,349.0,0.0,0.0,1.0
14.0,1.0,2023.0,6.0,17.0,30.0,20.0,402.0,1044.0,1.0,0.0,1.0
17.0,2.0,2024.0,6.0,15.0,0.0,33.0,387.0,69.0,0.0,1.0,0.0
15.0,8.0,2021.0,7.0,15.0,30.0,1.0,73.0,65.0,0.0,0.0,1.0
20.0,10.0,2021.0,3.0,18.0,45.0,13.0,343.0,357.0,1.0,0.0,1.0
16.0,10.0,2021.0,6.0,14.0,0.0,12.0,355.0,357.0,0.0,0.0,1.0
18.0,2.0,2023.0,6.0,12.0,30.0,33.0,384.0,356.0,1.0,1.0,1.0
16.0,3.0,2024.0,6.0,15.0,0.0,29.0,328.0,402.0,1.0,0.0,1.0
10.0,4.0,2023.0,1.0,14.0,0.0,41.0,715.0,71.0,0.0,0.0,0.0
23.0,4.0,2022.0,6.0,11.0,30.0,34.0,57.0,66.0,2.0,1.0,1.0
20.0,11.0,2021.0,6.0,15.0,0.0,18.0,322.0,332.0,1.0,0.0,1.0
28.0,8.0,2021.0,6.0,11.0,30.0,5.0,715.0,387.0,0.0,1.0,0.0
18.0,2.0,2023.0,6.0,15.0,0.0,33.0,389.0,328.0,0.0,0.0,0.0
1.0,4.0,2024.0,1.0,14.0,0.0,40.0,343.0,345.0,1.0,0.0,1.0
4.0,12.0,2021.0,6.0,15.0,0.0,21.0,336.0,389.0,0.0,1.0,0.0
18.0,10.0,2022.0,2.0,18.0,45.0,16.0,68.0,389.0,0.0,0.0,0.0
23.0,10.0,2021.0,6.0,14.0,0.0,14.0,1044.0,394.0,2.0,0.0,1.0
13.0,8.0,2022.0,6.0,14.0,0.0,2.0,65.0,1044.0,3.0,0.0,1.0
4.0,12.0,2021.0,6.0,15.0,0.0,21.0,384.0,332.0,2.0,0.0,1.0
2.0,4.0,2023.0,7.0,15.0,30.0,29.0,67.0,66.0,0.0,0.0,1.0
27.0,4.0,2024.0,6.0,14.0,0.0,45.0,340.0,70.0,0.0,1.0,0.0
1.0,4.0,2023.0,6.0,14.0,0.0,29.0,354.0,338.0,0.0,0.0,1.0
22.0,1.0,2022.0,6.0,15.0,0.0,28.0,1076.0,69.0,0.0,1.0,0.0
1.0,11.0,2022.0,2.0,19.0,45.0,19.0,1076.0,59.0,1.0,0.0,1.0
2.0,5.0,2023.0,2.0,19.0,0.0,34.0,57.0,61.0,3.0,0.0,1.0
16.0,12.0,2023.0,6.0,15.0,0.0,22.0,340.0,59.0,1.0,0.0,1.0
20.0,11.0,2021.0,6.0,15.0,0.0,12.0,76.0,563.0,0.0,0.0,1.0
5.0,4.0,2022.0,2.0,18.0,45.0,24.0,384.0,72.0,0.0,0.0,0.0
6.0,4.0,2024.0,6.0,11.0,30.0,32.0,354.0,65.0,1.0,1.0,0.0
15.0,4.0,2023.0,6.0,14.0,0.0,42.0,336.0,75.0,1.0,0.0,1.0
18.0,9.0,2022.0,7.0,13.0,15.0,8.0,62.0,563.0,0.0,0.0,1.0
2.0,3.0,2024.0,6.0,15.0,0.0,35.0,385.0,345.0,0.0,0.0,0.0
13.0,1.0,2024.0,6.0,17.0,30.0,27.0,349.0,71.0,1.0,1.0,1.0
22.0,5.0,2022.0,7.0,15.0,0.0,38.0,402.0,341.0,0.0,0.0,0.0
16.0,4.0,2022.0,6.0,14.0,0.0,33.0,66.0,68.0,2.0,1.0,1.0
3.0,2.0,2024.0,6.0,15.0,0.0,30.0,346.0,715.0,0.0,1.0,0.0
25.0,1.0,2022.0,2.0,19.0,45.0,26.0,351.0,357.0,2.0,0.0,1.0
28.0,8.0,2021.0,6.0,14.0,0.0,5.0,69.0,1076.0,0.0,0.0,1.0
