day,month,year,weekday,hour,minute,matchday,homeId,awayId,scoreHomeHt,scoreAwayHt,target
11.0,9.0,2021.0,6.0,14.0,0.0,4.0,346.0,76.0,0.0,0.0,0.0
15.0,4.0,2023.0,6.0,14.0,0.0,42.0,70.0,74.0,1.0,0.0,0.0
19.0,2.0,2022.0,6.0,15.0,0.0,33.0,387.0,343.0,1.0,0.0,1.0
9.0,2.0,2022.0,3.0,19.0,45.0,24.0,65.0,402.0,1.0,0.0,1.0
24.0,10.0,2023.0,2.0,19.0,0.0,13.0,338.0,71.0,1.0,0.0,1.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,328.0,69.0,0.0,0.0,0.0
26.0,2.0,2022.0,6.0,15.0,0.0,35.0,351.0,387.0,1.0,0.0,1.0
17.0,2.0,2024.0,6.0,15.0,0.0,33.0,394.0,322.0,0.0,1.0,0.0
16.0,3.0,2024.0,6.0,12.0,30.0,38.0,72.0,715.0,1.0,0.0,1.0
16.0,3.0,2024.0,6.0,17.0,30.0,29.0,63.0,73.0,1.0,0.0,1.0
20.0,8.0,2022.0,6.0,11.0,30.0,3.0,73.0,76.0,0.0,0.0,1.0
14.0,9.0,2022.0,3.0,18.0,45.0,10.0,384.0,69.0,0.0,0.0,0.0
7.0,5.0,2023.0,7.0,18.0,0.0,35.0,563.0,66.0,1.0,0.0,1.0
22.0,4.0,2023.0,6.0,14.0,0.0,44.0,75.0,384.0,1.0,1.0,1.0
14.0,2.0,2024.0,3.0,20.0,0.0,32.0,384.0,349.0,0.0,3.0,0.0
19.0,2.0,2023.0,7.0,16.0,30.0,24.0,73.0,563.0,0.0,0.0,1.0
12.0,2.0,2022.0,6.0,15.0,0.0,32.0,343.0,342.0,3.0,1.0,1.0
27.0,12.0,2023.0,3.0,20.0,15.0,19.0,62.0,65.0,1.0,0.0,0.0
26.0,12.0,2023.0,2.0,15.0,0.0,24.0,340.0,72.0,1.0,0.0,1.0
16.0,12.0,2023.0,6.0,15.0,0.0,22.0,72.0,343.0,0.0,1.0,0.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,715.0,387.0,1.0,0.0,1.0
4.0,3.0,2023.0,6.0,15.0,0.0,26.0,58.0,354.0,1.0,0.0,1.0
21.0,8.0,2021.0,6.0,14.0,0.0,4.0,356.0,394.0,0.0,0.0,0.0
25.0,2.0,2023.0,6.0,15.0,0.0,25.0,563.0,351.0,0.0,0.0,1.0
30.0,4.0,2022.0,6.0,14.0,0.0,45.0,59.0,1044.0,0.0,1.0,0.0
16.0,3.0,2024.0,6.0,15.0,0.0,38.0,70.0,68.0,0.0,2.0,0.0
20.0,4.0,2024.0,6.0,14.0,0.0,44.0,70.0,1138.0,2.0,0.0,1.0
16.0,4.0,2022.0,6.0,11.0,30.0,33.0,73.0,397.0,0.0,0.0,0.0
29.0,11.0,2023.0,3.0,19.0,45.0,18.0,71.0,394.0,1.0,1.0,0.0
15.0,1.0,2022.0,6.0,15.0,0.0,27.0,69.0,74.0,0.0,0.0,1.0
30.0,7.0,2022.0,6.0,14.0,0.0,1.0,59.0,69.0,1.0,0.0,1.0
29.0,4.0,2023.0,6.0,14.0,0.0,45.0,1076.0,332.0,2.0,0.0,1.0
28.0,8.0,2021.0,6.0,11.0,30.0,3.0,65.0,57.0,3.0,0.0,1.0
29.0,12.0,2023.0,5.0,19.0,45.0,25.0,1081.0,345.0,0.0,1.0,0.0
23.0,10.0,2021.0,6.0,14.0,0.0,14.0,1077.0,69.0,0.0,0.0,1.0
1.0,4.0,2024.0,1.0,14.0,0.0,40.0,71.0,59.0,0.0,2.0,0.0
30.0,8.0,2022.0,2.0,18.0,45.0,7.0,69.0,322.0,3.0,0.0,1.0
29.0,12.0,2022.0,4.0,19.0,45.0,25.0,75.0,71.0,1.0,1.0,0.0
7.0,11.0,2021.0,7.0,16.0,30.0,11.0,563.0,64.0,1.0,1.0,1.0
3.0,11.0,2021.0,3.0,19.0,45.0,16.0,1044.0,1081.0,0.0,0.0,0.0
15.0,3.0,2023.0,3.0,20.0,0.0,37.0,71.0,356.0,1.0,1.0,0.0
21.0,8.0,2021.0,6.0,14.0,0.0,4.0,63.0,322.0,2.0,0.0,1.0
19.0,2.0,2022.0,6.0,15.0,0.0,26.0,354.0,61.0,0.0,0.0,0.0
10.0,4.0,2024.0,3.0,18.0,45.0,42.0,332.0,715.0,0.0,0.0,0.0
16.0,1.0,2022.0,7.0,14.0,0.0,22.0,563.0,341.0,1.0,2.0,0.0
4.0,2.0,2023.0,6.0,12.0,30.0,22.0,62.0,57.0,0.0,0.0,1.0
14.0,2.0,2023.0,2.0,19.0,45.0,32.0,69.0,71.0,0.0,1.0,0.0
14.0,8.0,2021.0,6.0,14.0,0.0,1.0,61.0,354.0,2.0,0.0,1.0
18.0,9.0,2021.0,6.0,14.0,0.0,8.0,394.0,351.0,0.0,1.0,0.0
19.0,4.0,2022.0,2.0,18.0,45.0,43.0,63.0,1081.0,3.0,0.0,1.0
21.0,8.0,2021.0,6.0,14.0,0.0,4.0,715.0,384.0,0.0,0.0,1.0
18.0,12.0,2023.0,1.0,20.0,0.0,22.0,332.0,338.0,1.0,2.0,0.0
23.0,9.0,2023.0,6.0,14.0,0.0,6.0,65.0,351.0,2.0,0.0,1.0
27.0,11.0,2021.0,6.0,12.0,30.0,13.0,57.0,67.0,0.0,0.0,1.0
4.0,12.0,2021.0,6.0,15.0,0.0,21.0,351.0,1077.0,0.0,0.0,1.0
11.0,5.0,2022.0,3.0,19.0,15.0,33.0,76.0,65.0,1.0,3.0,0.0
13.0,2.0,2024.0,2.0,19.0,45.0,32.0,332.0,59.0,0.0,0.0,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,71.0,68.0,2.0,1.0,1.0
4.0,5.0,2024.0,6.0,14.0,0.0,36.0,328.0,67.0,0.0,3.0,0.0
8.0,4.0,2022.0,5.0,19.0,0.0,32.0,67.0,76.0,0.0,0.0,1.0
28.0,9.0,2021.0,2.0,18.0,45.0,10.0,69.0,332.0,1.0,0.0,1.0
6.0,4.0,2022.0,3.0,18.0,30.0,19.0,328.0,62.0,1.0,2.0,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,563.0,351.0,1.0,1.0,1.0
14.0,8.0,2021.0,6.0,16.0,30.0,1.0,68.0,64.0,0.0,1.0,0.0
31.0,1.0,2024.0,3.0,19.0,30.0,22.0,65.0,328.0,2.0,0.0,1.0
21.0,1.0,2023.0,6.0,12.0,30.0,28.0,1076.0,68.0,2.0,3.0,0.0
8.0,5.0,2023.0,1.0,16.0,30.0,35.0,397.0,62.0,0.0,3.0,0.0
26.0,12.0,2022.0,1.0,15.0,0.0,17.0,338.0,67.0,0.0,3.0,0.0
9.0,4.0,2024.0,2.0,18.0,45.0,42.0,340.0,1076.0,2.0,0.0,1.0
15.0,3.0,2022.0,2.0,19.0,45.0,38.0,59.0,342.0,0.0,1.0,1.0
25.0,10.0,2023.0,3.0,19.0,0.0,13.0,70.0,341.0,0.0,0.0,1.0
18.0,2.0,2023.0,6.0,12.0,30.0,24.0,58.0,57.0,2.0,1.0,0.0
4.0,10.0,2023.0,3.0,18.0,45.0,10.0,71.0,346.0,1.0,0.0,1.0
23.0,2.0,2022.0,3.0,19.0,30.0,18.0,346.0,354.0,1.0,2.0,0.0
10.0,4.0,2024.0,3.0,19.0,0.0,42.0,74.0,385.0,2.0,0.0,1.0
27.0,4.0,2022.0,3.0,18.0,45.0,39.0,343.0,715.0,1.0,0.0,1.0
19.0,9.0,2023.0,2.0,18.0,45.0,7.0,715.0,1076.0,1.0,1.0,1.0
3.0,11.0,2021.0,3.0,19.0,45.0,16.0,59.0,63.0,0.0,2.0,0.0
4.0,4.0,2023.0,2.0,18.0,45.0,7.0,1044.0,397.0,0.0,1.0,0.0
17.0,8.0,2021.0,2.0,18.0,45.0,3.0,384.0,63.0,0.0,2.0,0.0
26.0,12.0,2022.0,1.0,15.0,0.0,24.0,1081.0,394.0,1.0,0.0,0.0
4.0,2.0,2023.0,6.0,15.0,0.0,22.0,66.0,354.0,1.0,0.0,1.0
21.0,5.0,2023.0,7.0,12.0,30.0,37.0,563.0,341.0,1.0,1.0,1.0
15.0,10.0,2022.0,6.0,14.0,0.0,15.0,387.0,384.0,0.0,1.0,0.0
22.0,8.0,2022.0,1.0,19.0,0.0,3.0,66.0,64.0,1.0,0.0,1.0
25.0,2.0,2023.0,6.0,15.0,0.0,34.0,332.0,389.0,0.0,0.0,0.0
23.0,2.0,2022.0,3.0,19.0,45.0,34.0,69.0,336.0,1.0,0.0,1.0
18.0,2.0,2023.0,6.0,15.0,0.0,24.0,62.0,341.0,0.0,0.0,1.0
12.0,8.0,2022.0,5.0,19.0,0.0,3.0,346.0,328.0,1.0,0.0,1.0
30.0,4.0,2022.0,6.0,11.0,30.0,35.0,67.0,64.0,0.0,1.0,0.0
16.0,10.0,2021.0,6.0,14.0,0.0,12.0,384.0,389.0,0.0,1.0,0.0
17.0,9.0,2022.0,6.0,14.0,0.0,11.0,75.0,355.0,0.0,0.0,0.0
10.0,3.0,2023.0,5.0,20.0,0.0,36.0,70.0,59.0,2.0,0.0,1.0
6.0,4.0,2024.0,6.0,14.0,0.0,32.0,389.0,1044.0,0.0,0.0,1.0
1.0,1.0,2024.0,1.0,17.0,15.0,26.0,345.0,322.0,0.0,0.0,1.0
4.0,5.0,2024.0,6.0,11.0,30.0,46.0,74.0,1081.0,1.0,0.0,1.0
29.0,1.0,2022.0,6.0,17.0,30.0,29.0,1077.0,356.0,0.0,0.0,0.0
30.0,10.0,2021.0,6.0,11.0,30.0,15.0,63.0,74.0,2.0,0.0,1.0
19.0,10.0,2021.0,2.0,18.0,45.0,13.0,69.0,59.0,0.0,0.0,1.0
9.0,12.0,2023.0,6.0,15.0,0.0,20.0,338.0,1138.0,1.0,0.0,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,355.0,384.0,0.0,1.0,0.0
16.0,9.0,2023.0,6.0,14.0,0.0,6.0,69.0,71.0,1.0,1.0,0.0
4.0,5.0,2024.0,6.0,16.0,30.0,36.0,65.0,76.0,3.0,0.0,1.0
12.0,11.0,2022.0,6.0,15.0,0.0,16.0,351.0,354.0,0.0,0.0,1.0
31.0,8.0,2022.0,3.0,18.0,30.0,5.0,65.0,351.0,3.0,0.0,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,58.0,63.0,2.0,0.0,1.0
28.0,8.0,2021.0,6.0,14.0,0.0,5.0,63.0,70.0,1.0,0.0,1.0
9.0,3.0,2024.0,6.0,15.0,0.0,37.0,340.0,71.0,2.0,0.0,1.0
11.0,3.0,2023.0,6.0,12.0,30.0,27.0,1044.0,64.0,1.0,0.0,1.0
9.0,2.0,2024.0,5.0,20.0,0.0,31.0,345.0,332.0,1.0,0.0,1.0
8.0,5.0,2023.0,1.0,14.0,0.0,46.0,346.0,70.0,0.0,0.0,1.0
12.0,9.0,2021.0,7.0,13.0,30.0,6.0,351.0,715.0,1.0,0.0,0.0
21.0,10.0,2023.0,6.0,14.0,0.0,9.0,1044.0,76.0,1.0,0.0,0.0
17.0,2.0,2024.0,6.0,12.0,30.0,33.0,1138.0,341.0,0.0,1.0,0.0
13.0,9.0,2022.0,2.0,18.0,45.0,10.0,343.0,715.0,0.0,3.0,0.0
11.0,11.0,2023.0,6.0,15.0,0.0,12.0,66.0,389.0,0.0,0.0,1.0
28.0,9.0,2021.0,2.0,18.0,45.0,10.0,394.0,59.0,1.0,0.0,1.0
25.0,4.0,2023.0,2.0,18.0,45.0,33.0,58.0,63.0,1.0,0.0,1.0
6.0,3.0,2022.0,7.0,14.0,0.0,28.0,346.0,57.0,1.0,2.0,0.0
5.0,11.0,2022.0,6.0,15.0,0.0,20.0,70.0,332.0,0.0,1.0,0.0
6.0,12.0,2023.0,3.0,20.0,15.0,15.0,58.0,65.0,0.0,0.0,1.0
14.0,5.0,2023.0,7.0,15.0,30.0,36.0,57.0,397.0,0.0,0.0,0.0
21.0,2.0,2024.0,3.0,19.0,30.0,26.0,64.0,389.0,0.0,1.0,1.0
5.0,2.0,2023.0,7.0,14.0,0.0,22.0,351.0,341.0,1.0,0.0,1.0
27.0,11.0,2021.0,6.0,15.0,0.0,20.0,72.0,355.0,1.0,2.0,0.0
19.0,2.0,2022.0,6.0,15.0,0.0,33.0,356.0,72.0,3.0,0.0,1.0
4.0,2.0,2023.0,6.0,12.0,30.0,30.0,68.0,328.0,0.0,1.0,0.0
6.0,12.0,2023.0,3.0,19.0,30.0,15.0,354.0,1044.0,0.0,1.0,0.0
4.0,12.0,2021.0,6.0,12.0,30.0,15.0,563.0,61.0,1.0,2.0,1.0
2.0,12.0,2023.0,6.0,15.0,0.0,14.0,328.0,356.0,2.0,0.0,1.0
29.0,9.0,2021.0,3.0,18.0,45.0,10.0,357.0,351.0,1.0,0.0,0.0
18.0,10.0,2022.0,2.0,19.0,0.0,16.0,59.0,71.0,1.0,0.0,1.0
2.0,10.0,2021.0,6.0,11.0,30.0,11.0,1076.0,63.0,0.0,1.0,1.0
22.0,1.0,2022.0,6.0,15.0,0.0,28.0,332.0,357.0,1.0,0.0,1.0
1.0,4.0,2023.0,6.0,14.0,0.0,29.0,57.0,341.0,1.0,0.0,1.0
11.0,12.0,2021.0,6.0,15.0,0.0,22.0,74.0,355.0,0.0,0.0,1.0
19.0,12.0,2022.0,1.0,20.0,0.0,23.0,75.0,356.0,0.0,1.0,0.0
1.0,4.0,2023.0,6.0,11.0,30.0,39.0,389.0,346.0,1.0,0.0,1.0
30.0,1.0,2024.0,2.0,20.0,15.0,22.0,58.0,67.0,0.0,2.0,0.0
2.0,1.0,2023.0,1.0,15.0,15.0,26.0,70.0,1081.0,0.0,0.0,0.0
1.0,4.0,2023.0,6.0,14.0,0.0,39.0,332.0,59.0,0.0,0.0,1.0
19.0,10.0,2022.0,3.0,18.0,30.0,12.0,67.0,62.0,1.0,0.0,1.0
16.0,9.0,2023.0,6.0,14.0,0.0,6.0,68.0,70.0,1.0,0.0,1.0
9.0,4.0,2022.0,6.0,16.0,30.0,32.0,58.0,73.0,0.0,1.0,0.0
21.0,8.0,2021.0,6.0,14.0,0.0,4.0,389.0,332.0,0.0,2.0,0.0
4.0,3.0,2023.0,6.0,15.0,0.0,35.0,394.0,1076.0,0.0,1.0,0.0
17.0,8.0,2022.0,3.0,19.0,0.0,4.0,356.0,71.0,1.0,0.0,1.0
13.0,4.0,2024.0,6.0,14.0,0.0,43.0,384.0,715.0,2.0,1.0,1.0
12.0,12.0,2022.0,1.0,20.0,0.0,22.0,71.0,74.0,1.0,0.0,0.0
15.0,4.0,2024.0,1.0,19.0,0.0,33.0,61.0,62.0,4.0,0.0,1.0
15.0,9.0,2021.0,3.0,18.0,45.0,7.0,351.0,343.0,0.0,1.0,0.0
16.0,10.0,2022.0,7.0,14.0,0.0,15.0,322.0,332.0,0.0,1.0,0.0
26.0,12.0,2022.0,1.0,15.0,0.0,24.0,387.0,74.0,0.0,1.0,0.0
24.0,4.0,2023.0,1.0,19.0,0.0,44.0,389.0,343.0,0.0,1.0,1.0
13.0,9.0,2021.0,1.0,19.0,0.0,4.0,62.0,328.0,0.0,0.0,1.0
2.0,2.0,2022.0,3.0,19.0,45.0,30.0,394.0,342.0,0.0,0.0,1.0
16.0,12.0,2021.0,4.0,20.0,0.0,17.0,64.0,67.0,2.0,1.0,1.0
28.0,1.0,2023.0,6.0,15.0,0.0,29.0,343.0,346.0,2.0,0.0,1.0
3.0,11.0,2021.0,3.0,19.0,45.0,16.0,357.0,342.0,1.0,1.0,1.0
15.0,9.0,2023.0,5.0,19.0,0.0,6.0,340.0,338.0,1.0,3.0,0.0
27.0,12.0,2022.0,2.0,20.0,0.0,17.0,66.0,351.0,2.0,0.0,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,355.0,715.0,1.0,0.0,0.0
2.0,5.0,2022.0,1.0,16.0,15.0,45.0,63.0,389.0,2.0,0.0,1.0
10.0,3.0,2024.0,7.0,12.0,30.0,37.0,387.0,72.0,0.0,0.0,1.0
21.0,10.0,2023.0,6.0,14.0,0.0,12.0,394.0,69.0,2.0,1.0,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,70.0,356.0,0.0,0.0,1.0
20.0,11.0,2021.0,6.0,15.0,0.0,12.0,58.0,397.0,0.0,0.0,1.0
25.0,10.0,2022.0,2.0,19.0,0.0,9.0,328.0,68.0,0.0,0.0,1.0
20.0,4.0,2024.0,6.0,11.0,30.0,44.0,338.0,74.0,1.0,0.0,1.0
1.0,5.0,2022.0,7.0,13.0,0.0,35.0,62.0,61.0,0.0,0.0,1.0
28.0,12.0,2022.0,3.0,20.0,0.0,17.0,341.0,65.0,0.0,1.0,0.0
23.0,9.0,2023.0,6.0,14.0,0.0,8.0,338.0,387.0,0.0,0.0,1.0
25.0,11.0,2023.0,6.0,15.0,0.0,17.0,1081.0,715.0,0.0,0.0,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,715.0,72.0,0.0,1.0,0.0
6.0,4.0,2024.0,6.0,14.0,0.0,32.0,76.0,563.0,1.0,0.0,0.0
20.0,4.0,2022.0,3.0,18.0,45.0,25.0,61.0,57.0,2.0,2.0,0.0
13.0,2.0,2024.0,2.0,20.0,0.0,32.0,74.0,715.0,1.0,0.0,1.0
11.0,3.0,2023.0,6.0,15.0,0.0,36.0,355.0,384.0,0.0,1.0,0.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,349.0,1138.0,1.0,1.0,1.0
9.0,3.0,2024.0,6.0,15.0,0.0,37.0,68.0,385.0,4.0,0.0,1.0
25.0,9.0,2021.0,6.0,14.0,0.0,9.0,70.0,322.0,1.0,0.0,1.0
18.0,3.0,2023.0,6.0,15.0,0.0,38.0,343.0,1081.0,1.0,0.0,1.0
27.0,8.0,2023.0,7.0,13.0,0.0,3.0,356.0,65.0,0.0,0.0,0.0
24.0,9.0,2023.0,7.0,11.0,0.0,8.0,70.0,322.0,0.0,2.0,0.0
12.0,12.0,2023.0,2.0,19.0,45.0,21.0,346.0,349.0,1.0,1.0,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,1081.0,69.0,1.0,0.0,1.0
5.0,5.0,2024.0,7.0,15.0,30.0,36.0,64.0,73.0,2.0,0.0,1.0
2.0,11.0,2022.0,3.0,19.0,45.0,19.0,394.0,71.0,0.0,0.0,0.0
26.0,8.0,2023.0,6.0,14.0,0.0,3.0,66.0,351.0,1.0,2.0,1.0
4.0,3.0,2023.0,6.0,15.0,0.0,26.0,57.0,1044.0,0.0,1.0,1.0
20.0,1.0,2024.0,6.0,12.0,30.0,21.0,57.0,354.0,2.0,0.0,1.0
6.0,12.0,2023.0,3.0,19.0,30.0,15.0,397.0,402.0,1.0,1.0,1.0
28.0,2.0,2022.0,1.0,20.0,0.0,35.0,74.0,72.0,0.0,0.0,0.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,74.0,322.0,1.0,1.0,1.0
20.0,1.0,2024.0,6.0,15.0,0.0,28.0,345.0,1076.0,0.0,1.0,0.0
29.0,4.0,2024.0,1.0,19.0,0.0,45.0,1081.0,338.0,0.0,1.0,0.0
1.0,4.0,2023.0,6.0,16.0,30.0,29.0,61.0,58.0,0.0,1.0,0.0
18.0,1.0,2022.0,2.0,19.0,45.0,24.0,63.0,332.0,4.0,1.0,1.0
30.0,10.0,2021.0,6.0,14.0,0.0,15.0,322.0,1076.0,0.0,1.0,0.0
11.0,12.0,2021.0,6.0,15.0,0.0,16.0,64.0,58.0,0.0,0.0,1.0
23.0,12.0,2023.0,6.0,15.0,0.0,23.0,59.0,346.0,1.0,0.0,0.0
10.0,2.0,2024.0,6.0,15.0,0.0,31.0,341.0,385.0,1.0,0.0,1.0
11.0,12.0,2021.0,6.0,15.0,0.0,16.0,61.0,341.0,1.0,1.0,1.0
5.0,4.0,2022.0,2.0,19.0,0.0,30.0,355.0,70.0,1.0,1.0,1.0
12.0,8.0,2023.0,6.0,14.0,0.0,2.0,332.0,341.0,0.0,0.0,1.0
25.0,9.0,2021.0,6.0,14.0,0.0,6.0,62.0,68.0,1.0,0.0,1.0
23.0,2.0,2022.0,3.0,19.0,45.0,34.0,394.0,715.0,0.0,0.0,1.0
18.0,4.0,2023.0,2.0,19.0,0.0,43.0,384.0,332.0,0.0,1.0,0.0
25.0,2.0,2023.0,6.0,15.0,0.0,34.0,355.0,336.0,1.0,0.0,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,1044.0,387.0,1.0,1.0,1.0
27.0,12.0,2021.0,1.0,17.0,30.0,24.0,69.0,1044.0,0.0,1.0,0.0
17.0,12.0,2022.0,6.0,17.0,30.0,23.0,68.0,59.0,0.0,1.0,0.0
10.0,2.0,2024.0,6.0,15.0,0.0,31.0,346.0,338.0,0.0,1.0,0.0
13.0,3.0,2024.0,3.0,19.0,30.0,17.0,1044.0,389.0,0.0,3.0,1.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,70.0,384.0,1.0,0.0,1.0
27.0,4.0,2024.0,6.0,14.0,0.0,45.0,387.0,385.0,1.0,0.0,1.0
6.0,12.0,2023.0,3.0,20.0,15.0,15.0,66.0,61.0,1.0,1.0,1.0
17.0,10.0,2021.0,7.0,11.0,0.0,12.0,72.0,715.0,1.0,0.0,1.0
16.0,8.0,2022.0,2.0,18.0,45.0,4.0,387.0,389.0,2.0,0.0,1.0
9.0,2.0,2022.0,3.0,19.0,45.0,31.0,1044.0,332.0,2.0,0.0,1.0
13.0,8.0,2022.0,6.0,11.0,30.0,3.0,715.0,332.0,1.0,0.0,1.0
4.0,9.0,2022.0,7.0,14.0,0.0,8.0,322.0,356.0,0.0,1.0,0.0
13.0,2.0,2022.0,7.0,14.0,0.0,25.0,67.0,58.0,1.0,0.0,1.0
19.0,3.0,2022.0,6.0,12.0,30.0,30.0,58.0,57.0,0.0,1.0,0.0
30.0,4.0,2024.0,2.0,19.0,0.0,44.0,1076.0,349.0,0.0,1.0,0.0
17.0,2.0,2024.0,6.0,15.0,0.0,25.0,328.0,57.0,0.0,2.0,0.0
13.0,8.0,2021.0,5.0,19.0,0.0,1.0,402.0,57.0,1.0,0.0,1.0
5.0,3.0,2024.0,2.0,19.0,45.0,36.0,71.0,338.0,0.0,1.0,0.0
21.0,4.0,2024.0,7.0,15.0,30.0,34.0,63.0,64.0,1.0,1.0,0.0
17.0,9.0,2022.0,6.0,16.0,30.0,8.0,73.0,338.0,2.0,2.0,1.0
28.0,8.0,2022.0,7.0,15.0,30.0,4.0,351.0,73.0,0.0,1.0,0.0
11.0,5.0,2024.0,6.0,16.0,30.0,37.0,351.0,61.0,1.0,1.0,0.0
8.0,10.0,2022.0,6.0,14.0,0.0,14.0,384.0,343.0,1.0,0.0,1.0
28.0,11.0,2023.0,2.0,19.0,45.0,18.0,343.0,1081.0,3.0,0.0,1.0
15.0,1.0,2022.0,6.0,15.0,0.0,27.0,342.0,356.0,0.0,0.0,1.0
2.0,3.0,2024.0,6.0,15.0,0.0,27.0,63.0,397.0,2.0,0.0,1.0
30.0,12.0,2023.0,6.0,15.0,0.0,20.0,65.0,356.0,1.0,0.0,1.0
27.0,11.0,2021.0,6.0,15.0,0.0,20.0,394.0,343.0,0.0,2.0,0.0
30.0,4.0,2022.0,6.0,14.0,0.0,45.0,384.0,1077.0,0.0,0.0,1.0
28.0,5.0,2023.0,7.0,15.0,30.0,38.0,338.0,563.0,1.0,0.0,1.0
18.0,4.0,2022.0,1.0,14.0,0.0,43.0,384.0,322.0,0.0,0.0,1.0
20.0,3.0,2022.0,7.0,16.0,30.0,30.0,73.0,563.0,2.0,1.0,1.0
26.0,12.0,2023.0,2.0,12.0,30.0,24.0,1081.0,341.0,0.0,0.0,1.0
