,id,day,month,year,weekday,hour,minute,matchday,status,leagueName,leagueId,leagueType,stage,homeName,homeId,awayName,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
198,442056,19,4,2024,5,18,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Frankfurt,19,Augsburg,16,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,-2.0,2.0,14.0,5.0
199,444574,19,4,2024,5,18,45,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Cagliari,104,Juventus,109,2.0,0.0,2.0,2.0,0.0,-4.0,0.0,0.0,1.0,16.0,5.0
200,442971,19,4,2024,5,19,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nice,522,Lorient,525,1.0,0.0,3.0,0.0,3.0,0.0,3.0,-3.0,2.0,13.0,5.0
201,437198,20,4,2024,6,11,30,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Leicester City,338,West Brom,74,1.0,0.0,2.0,1.0,5.0,0.0,5.0,-5.0,0.0,17.0,5.0
202,442055,20,4,2024,6,13,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Wolfsburg,11,Bochum,36,1.0,0.0,1.0,0.0,3.0,-2.0,3.0,-3.0,0.0,16.0,5.0
203,442051,20,4,2024,6,13,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Heidenheim,44,RB Leipzig,721,0.0,1.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,13.0,5.0
204,442058,20,4,2024,6,13,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,1. FC Köln,1,Darmstadt,55,0.0,0.0,0.0,2.0,3.0,-2.0,3.0,-3.0,0.0,16.0,5.0
205,442054,20,4,2024,6,13,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hoffenheim,2,M'gladbach,18,1.0,1.0,4.0,3.0,1.0,-4.0,1.0,-1.0,0.0,25.0,5.0
206,437199,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Norwich,68,Bristol City,387,0.0,0.0,1.0,1.0,3.0,-1.0,3.0,-3.0,1.0,12.0,5.0
207,436280,20,4,2024,6,14,0,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Burnley,328,0.0,2.0,1.0,4.0,2.0,-3.0,2.0,-2.0,0.0,20.0,5.0
208,437201,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Rotherham Utd,385,Birmingham,332,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,5.0,5.0
209,437197,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Huddersfield,394,Swansea,72,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,3.0,9.0,5.0
210,437191,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Sunderland,71,Millwall,384,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
211,437193,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Cardiff,715,Southampton,340,0.0,1.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,10.0,5.0
212,436278,20,4,2024,6,14,0,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Brentford,402,0.0,2.0,1.0,5.0,1.0,-4.0,1.0,-1.0,0.0,17.0,5.0
213,437196,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Watford,346,Hull City,322,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,6.0,5.0
214,437202,20,4,2024,6,14,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Stoke,70,Plymouth Arg,1138,2.0,0.0,3.0,0.0,1.0,-2.0,1.0,-1.0,1.0,12.0,4.0
215,442969,20,4,2024,6,15,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nantes,543,Stade Rennais,529,0.0,0.0,0.0,3.0,1.0,-4.0,1.0,-1.0,0.0,14.0,5.0
216,444575,20,4,2024,6,16,0,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Empoli,445,Napoli,113,1.0,0.0,1.0,0.0,3.0,-2.0,3.0,-3.0,0.0,11.0,5.0
217,437200,20,4,2024,6,16,15,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,QPR,69,Preston NE,1081,1.0,0.0,1.0,0.0,3.0,-2.0,3.0,-3.0,0.0,9.0,5.0
218,442050,20,4,2024,6,16,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Union Berlin,28,Bayern,5,0.0,2.0,1.0,5.0,0.0,-4.0,0.0,0.0,1.0,16.0,5.0
219,436282,20,4,2024,6,18,30,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0.0,1.0,0.0,2.0,0.0,-5.0,0.0,0.0,0.0,15.0,5.0
220,444577,20,4,2024,6,18,45,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Verona,450,Udinese,115,0.0,0.0,1.0,0.0,2.0,-1.0,2.0,-2.0,2.0,16.0,5.0
221,442974,20,4,2024,6,19,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,RC Lens,546,Clermont Foot,541,1.0,0.0,1.0,0.0,5.0,0.0,5.0,-5.0,0.0,15.0,5.0
222,444582,21,4,2024,7,10,30,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sassuolo,471,Lecce,5890,0.0,2.0,0.0,3.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
223,437192,21,4,2024,7,11,30,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackburn,59,Sheffield Wed,345,1.0,1.0,1.0,3.0,1.0,-3.0,1.0,-1.0,1.0,16.0,5.0
224,436276,21,4,2024,7,12,30,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Nottingham,351,1.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,10.0,5.0
225,442972,21,4,2024,7,13,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lille,521,Strasbourg,576,1.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,10.0,5.0
226,442968,21,4,2024,7,13,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Le Havre,533,FC Metz,545,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,9.0,5.0
227,444583,21,4,2024,7,13,0,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Torino,586,Frosinone,470,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-2.0,2.0,11.0,5.0
228,442976,21,4,2024,7,13,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade de Reims,547,Montpellier,518,0.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,13.0,5.0
229,442057,21,4,2024,7,13,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bremen,12,Stuttgart,10,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
230,436275,21,4,2024,7,14,0,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,West Ham,563,4.0,1.0,5.0,2.0,3.0,-1.0,3.0,-3.0,1.0,24.0,5.0
231,436273,21,4,2024,7,14,0,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Bournemouth,1044,1.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
232,442975,21,4,2024,7,15,5,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Brest,512,Monaco,548,0.0,1.0,0.0,2.0,0.0,-5.0,0.0,0.0,0.0,14.0,5.0
233,436277,21,4,2024,7,15,30,34.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Liverpool,64,1.0,1.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.0,17.0,5.0
234,442052,21,4,2024,7,15,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Dortmund,4,Leverkusen,3,0.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,14.0,5.0
235,444581,21,4,2024,7,16,0,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Salernitana,455,Fiorentina,99,0.0,0.0,0.0,2.0,1.0,-3.0,1.0,-1.0,1.0,17.0,5.0
236,442970,21,4,2024,7,17,15,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Toulouse,511,Marseille,516,1.0,1.0,2.0,2.0,0.0,-3.0,0.0,0.0,2.0,17.0,5.0
237,442053,21,4,2024,7,17,30,30.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Freiburg,17,Mainz,15,1.0,1.0,1.0,1.0,2.0,0.0,2.0,-2.0,3.0,10.0,5.0
238,444579,21,4,2024,7,18,45,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Monza,5911,Atalanta,102,0.0,1.0,1.0,2.0,0.0,-4.0,0.0,0.0,0.0,15.0,4.0
239,442973,21,4,2024,7,19,0,30.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,PSG,524,Olympique Lyon,523,4.0,1.0,4.0,1.0,3.0,-1.0,3.0,-3.0,1.0,14.0,5.0
240,444580,22,4,2024,1,16,30,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Roma,100,Bologna,103,0.0,2.0,1.0,3.0,1.0,-2.0,1.0,-1.0,2.0,7.0,5.0
241,444578,22,4,2024,1,18,45,33.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Milan,98,Inter,108,0.0,1.0,1.0,2.0,0.0,-5.0,0.0,0.0,0.0,13.0,5.0
242,437195,22,4,2024,1,19,0,44.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Middlesbrough,343,Leeds United,341,2.0,3.0,3.0,4.0,0.0,-4.0,0.0,0.0,1.0,19.0,5.0
243,437125,23,4,2024,2,19,0,38.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Leicester City,338,Southampton,340,1.0,0.0,5.0,0.0,3.0,-2.0,3.0,-3.0,0.0,19.0,5.0
244,436223,23,4,2024,2,19,0,29.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Chelsea,61,1.0,0.0,5.0,0.0,4.0,0.0,4.0,-4.0,1.0,20.0,5.0
245,494823,23,4,2024,2,22,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Estudiantes LP,2051,Grêmio,1767,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
246,494872,23,4,2024,2,22,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Caracas FC,5167,Rosario,2070,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
247,494860,24,4,2024,3,0,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Liverpool,7118,San Lorenzo,2071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0
248,494871,24,4,2024,3,0,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Mineiro,1766,Peñarol,5184,2.0,0.0,3.0,2.0,1.0,-1.0,1.0,-1.0,0.0,7.0,2.0
249,494799,24,4,2024,3,0,30,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Colo-Colo,4410,Alianza Lima,5680,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,2.0,5.0,3.0
250,494835,24,4,2024,3,2,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Junior,4439,LDU de Quito,4528,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,3.0,2.0
251,441752,24,4,2024,3,16,45,31.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Twente,666,Almere City,1911,1.0,0.0,3.0,1.0,4.0,0.0,4.0,-4.0,0.0,14.0,4.0
252,442962,24,4,2024,3,17,0,29.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lorient,525,PSG,524,0.0,2.0,1.0,4.0,1.0,-3.0,1.0,-1.0,1.0,18.0,5.0
253,437121,24,4,2024,3,18,45,38.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Coventry City,1076,Hull City,322,1.0,2.0,2.0,3.0,0.0,-3.0,0.0,0.0,2.0,16.0,5.0
254,436232,24,4,2024,3,18,45,29.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Bournemouth,1044,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,6.0,5.0
255,436230,24,4,2024,3,19,0,29.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Sheffield Utd,356,1.0,1.0,4.0,2.0,4.0,-1.0,4.0,-4.0,0.0,20.0,5.0
256,436226,24,4,2024,3,19,0,29.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Newcastle,67,0.0,0.0,2.0,0.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
257,442964,24,4,2024,3,19,0,29.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Marseille,516,Nice,522,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
258,441757,24,4,2024,3,19,0,31.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Ajax,678,Excelsior,670,1.0,1.0,2.0,2.0,3.0,0.0,3.0,-3.0,2.0,29.0,5.0
259,442960,24,4,2024,3,19,0,29.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Monaco,548,Lille,521,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
260,436227,24,4,2024,3,19,0,29.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Liverpool,64,1.0,0.0,2.0,0.0,1.0,-3.0,1.0,-1.0,1.0,8.0,5.0
261,494836,24,4,2024,3,22,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Botafogo,1770,Universitario,4268,0.0,0.0,3.0,1.0,1.0,0.0,1.0,-1.0,0.0,4.0,1.0
262,494824,24,4,2024,3,22,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Huachipato,4457,The Strongest,4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
263,494883,24,4,2024,3,22,0,3.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Club Nacional,7055,Táchira,5171,2.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,3.0,1.0
264,494808,5,4,2024,5,0,0,1.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Talleres,2073,São Paulo,1776,1.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,3.0,1.0
265,494843,5,4,2024,5,0,0,1.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Palestino,4460,Club Bolívar,4261,0.0,2.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.0,4.0,1.0
266,494855,5,4,2024,5,0,0,1.0,FINISHED,Copa Libertadores,2152,CUP,GROUP_STAGE,Liverpool,7118,Independiente,6989,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,5.0,3.0
267,442032,6,4,2024,6,13,30,28.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Heidenheim,44,Bayern,5,0.0,2.0,3.0,2.0,1.0,-2.0,1.0,-1.0,0.0,20.0,3.0
268,436257,6,4,2024,6,14,0,32.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Newcastle,67,0.0,0.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,12.0,5.0
269,436253,6,4,2024,6,14,0,32.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Brentford,402,1.0,0.0,3.0,3.0,2.0,-1.0,2.0,-2.0,2.0,18.0,5.0
270,437164,6,4,2024,6,14,0,41.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,QPR,69,Sheffield Wed,345,0.0,0.0,0.0,2.0,1.0,-3.0,1.0,-1.0,1.0,15.0,5.0
271,437157,6,4,2024,6,14,0,41.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Cardiff,715,Hull City,322,0.0,2.0,1.0,3.0,0.0,-5.0,0.0,0.0,0.0,16.0,5.0
272,444561,6,4,2024,6,16,0,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Roma,100,Lazio,110,1.0,0.0,1.0,0.0,1.0,-3.0,1.0,-1.0,1.0,4.0,5.0
273,436254,6,4,2024,6,16,30,32.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Arsenal,57,0.0,1.0,0.0,3.0,2.0,-3.0,2.0,-2.0,0.0,18.0,5.0
274,442039,6,4,2024,6,16,30,28.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Dortmund,4,Stuttgart,10,0.0,0.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,17.0,5.0
275,441738,6,4,2024,6,16,45,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,PSV,674,AZ,682,2.0,0.0,5.0,1.0,3.0,-2.0,3.0,-3.0,0.0,17.0,5.0
276,441737,6,4,2024,6,18,0,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Zwolle,684,Excelsior,670,1.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,15.0,5.0
277,444555,6,4,2024,6,18,45,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Empoli,445,Torino,586,1.0,0.0,3.0,2.0,1.0,-2.0,1.0,-1.0,2.0,16.0,5.0
278,441741,6,4,2024,6,19,0,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Twente,666,Sittard,1920,0.0,0.0,2.0,0.0,4.0,-1.0,4.0,-4.0,0.0,14.0,5.0
279,442955,6,4,2024,6,19,0,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,PSG,524,Clermont Foot,541,0.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,19.0,5.0
280,441739,7,4,2024,7,10,15,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Vitesse,679,NEC,1915,0.0,0.0,0.0,3.0,3.0,-1.0,3.0,-3.0,1.0,16.0,5.0
281,444556,7,4,2024,7,10,30,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Frosinone,470,Bologna,103,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-2.0,2.0,8.0,5.0
282,442957,7,4,2024,7,11,0,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Brest,512,FC Metz,545,3.0,1.0,4.0,3.0,3.0,-2.0,3.0,-3.0,0.0,18.0,5.0
283,441734,7,4,2024,7,12,30,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Feyenoord,675,Ajax,678,3.0,0.0,6.0,0.0,3.0,-1.0,3.0,-3.0,1.0,20.0,5.0
284,441740,7,4,2024,7,12,30,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Go Ahead,718,Almere City,1911,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,10.0,5.0
285,442952,7,4,2024,7,13,0,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Toulouse,511,Strasbourg,576,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,10.0,5.0
286,442958,7,4,2024,7,13,0,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade de Reims,547,Nice,522,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,3.0,8.0,5.0
287,444560,7,4,2024,7,13,0,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Monza,5911,Napoli,113,1.0,0.0,2.0,4.0,1.0,-2.0,1.0,-1.0,1.0,12.0,4.0
288,442953,7,4,2024,7,13,0,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Montpellier,518,Lorient,525,0.0,0.0,2.0,0.0,4.0,0.0,4.0,-4.0,1.0,10.0,5.0
289,442038,7,4,2024,7,13,30,28.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hoffenheim,2,Augsburg,16,2.0,0.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,12.0,5.0
290,436259,7,4,2024,7,14,30,32.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Liverpool,64,0.0,1.0,2.0,2.0,2.0,-1.0,2.0,-2.0,2.0,21.0,5.0
291,441735,7,4,2024,7,14,45,29.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Volendam,1919,RKC,683,2.0,0.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,22.0,5.0
292,442950,7,4,2024,7,15,5,28.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Monaco,548,Stade Rennais,529,1.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
293,442035,7,4,2024,7,15,30,28.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Wolfsburg,11,M'gladbach,18,1.0,0.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.0,15.0,5.0
294,444557,7,4,2024,7,16,0,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Verona,450,Genoa,107,1.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,15.0,5.0
295,444554,7,4,2024,7,16,0,31.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Cagliari,104,Atalanta,102,1.0,1.0,2.0,1.0,2.0,-3.0,2.0,-2.0,0.0,12.0,5.0
296,436260,7,4,2024,7,16,30,32.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Chelsea,61,1.0,1.0,2.0,2.0,0.0,-4.0,0.0,0.0,1.0,16.0,5.0
